codigo_indec,provincia,departamento,lon,lat,dist_km__Gran Rosario (San Lorenzo),dist_km__Bahía Blanca (Ing. White),dist_km__Quequén (Necochea),dist_km,puerto_asignado,produccion_tn,flete_usd_tn,pizarra_usd_tn,pct_flete_sobre_bruto,valor_neto_usd_tn,flete_total_usd,valor_neto_total_usd,cultivo
06134,BUENOS AIRES,CANUELAS,-58.69117859086126,-35.14467830057131,375.825,577.9903,423.96959999999996,375.825,Gran Rosario (San Lorenzo),12040,50.55082260248323,336.79867869846765,15.009210486761098,286.24785609598445,608631.9041338981,3446424.1873956528,Soja
82042,SANTA FE,GENERAL LOPEZ,-61.93875724626282,-33.92208273352645,206.3941,655.3524,708.4161,206.3941,Gran Rosario (San Lorenzo),1870873,31.830626916731184,336.79867869846765,9.450935805252612,304.96805178173645,59551060.471585624,570556493.9410526,Soja
82014,SANTA FE,CASEROS,-61.542756747978785,-33.22520485235162,115.2725,729.0619,817.6111,115.2725,Gran Rosario (San Lorenzo),854250,21.95182014160397,336.79867869846765,6.517786894662139,314.8468585568637,18752342.355965193,268957928.9222008,Soja
06778,BUENOS AIRES,SAN VICENTE,-58.43177403518346,-35.07148188773347,396.61879999999996,617.602,438.7325,396.61879999999996,Gran Rosario (San Lorenzo),2280,52.68465052375766,336.79867869846765,15.64277233133853,284.11402817471,120121.00319416747,647779.9842383388,Soja
06483,BUENOS AIRES,LOBOS,-59.14567212790875,-35.21957461223998,353.40840000000003,579.8275,423.91429999999997,353.40840000000003,Gran Rosario (San Lorenzo),82309,48.28174857230963,336.79867869846765,14.335492276540604,288.516930126158,3974022.443238233,23747540.001753937,Soja
06287,BUENOS AIRES,GENERAL ALVEAR,-60.13284152378513,-36.03483154684054,496.6468,439.4455,358.0924,358.0924,Quequén (Necochea),53295,48.75322613982,336.79867869846765,14.475480227007736,288.04545255864764,2598303.187121707,15351382.394113125,Soja
06322,BUENOS AIRES,GENERAL LA MADRID,-61.34429232708132,-37.35558479157693,635.5408,237.529,312.06140000000005,237.529,Bahía Blanca (Ing. White),70479,35.31973995735189,336.79867869846765,10.48689979837281,301.47893874111577,2489299.952454204,21247934.123535097,Soja
06105,BUENOS AIRES,BOLIVAR,-61.14893077297264,-36.298642341047724,467.98040000000003,358.82559999999995,357.5113,357.5113,Quequén (Necochea),241736,48.69426900141153,336.79867869846765,14.457975069732088,288.1044096970561,11771157.811325217,69645207.58252755,Soja
82119,SANTA FE,SAN LORENZO,-60.96359286275762,-32.94080711943427,41.589800000000004,806.1605999999999,781.3621999999999,41.589800000000004,Gran Rosario (San Lorenzo),488220,12.508595495176378,336.79867869846765,3.7139681021062416,324.29008320329126,6106946.492655011,158324904.42151085,Soja
82133,SANTA FE,VERA,-60.412978905735415,-28.968023449823647,480.4013,1285.0853,1260.2868,480.4013,Gran Rosario (San Lorenzo),58114,58.83767956253799,336.79867869846765,17.469688358016022,277.9609991359297,3419292.910097333,16153425.503785418,Soja
82077,SANTA FE,9 DE JULIO,-61.396886576262474,-28.84662077956551,527.5733,1332.2571,1307.4588,527.5733,Gran Rosario (San Lorenzo),364870,61.48302665513802,336.79867869846765,18.25512703693922,275.31565204332964,22433311.93566021,100454421.96104969,Soja
82091,SANTA FE,SAN CRISTOBAL,-61.35986474121428,-30.228045804065516,335.5787,1140.2625,1115.4641000000001,335.5787,Gran Rosario (San Lorenzo),377298,46.49797036256096,336.79867869846765,13.805864839567885,290.3007083359067,17543591.221853524,109529876.65372092,Soja
82063,SANTA FE,LA CAPITAL,-60.66944026050878,-31.474855416037265,161.5464,966.2303,941.4318000000001,161.5464,Gran Rosario (San Lorenzo),174510,26.7810147344676,336.79867869846765,7.9516388953664405,310.01766396400006,4673554.881311941,54101182.53835765,Soja
82098,SANTA FE,SAN JAVIER,-59.89772869041523,-30.102628927871145,353.93059999999997,1158.6144,1133.816,353.93059999999997,Gran Rosario (San Lorenzo),34460,48.334729244702146,336.79867869846765,14.351222941695601,288.4639494537655,1665614.769772436,9940467.69817676,Soja
42007,LA PAMPA,ATREUCO,-63.77897498942403,-37.03274709584284,660.7061,319.3132,550.5406999999999,319.3132,Bahía Blanca (Ing. White),51880,44.8876351592448,336.79867869846765,13.327734934326221,291.9110435392229,2328770.51206162,15144344.938814882,Soja
06063,BUENOS AIRES,BALCARCE,-58.271878678311104,-37.71449273478294,697.4021,460.5038,118.8485,118.8485,Quequén (Necochea),219070,22.311679203689902,336.79867869846765,6.624633828704926,314.48699949477776,4887819.563152347,68894666.97932096,Soja
06798,BUENOS AIRES,TAPALQUE,-60.130582313332624,-36.3474112695093,517.203,403.1075,321.75440000000003,321.75440000000003,Quequén (Necochea),38729,45.128851111886696,336.79867869846765,13.399355153732682,291.66982758658094,1747795.2747122599,11296080.752600692,Soja
06406,BUENOS AIRES,HIPOLITO YRIGOYEN,-61.65990931179746,-36.25915719374749,511.24559999999997,330.1279,413.3366,330.1279,Bahía Blanca (Ing. White),158208,45.95541828872706,336.79867869846765,13.644773924386582,290.8432604097406,7270514.816622931,46013730.54290424,Soja
42028,LA PAMPA,CATRILO,-63.664876892457045,-36.58218675943237,600.638,349.63840000000005,580.8659,349.63840000000005,Bahía Blanca (Ing. White),106130,47.902487217935054,336.79867869846765,14.22288454427746,288.8961914805326,5083890.968439448,30660552.801828925,Soja
06238,BUENOS AIRES,DOLORES,-57.63189279986089,-36.39873532274416,556.4369,582.049,321.9245,321.9245,Quequén (Necochea),1680,45.14579028228949,336.79867869846765,13.404384618357735,291.65288841617814,75844.92767424634,489976.85253917926,Soja
06049,BUENOS AIRES,AZUL,-59.695619030748006,-36.78517252571522,595.7878000000001,363.88190000000003,276.4808,276.4808,Quequén (Necochea),241356,39.98400354422155,336.79867869846765,11.87178159330572,296.8146751542461,9650379.159419136,71638002.73652823,Soja
06231,BUENOS AIRES,DAIREAUX,-61.89210714009617,-36.64074452448773,538.0754000000001,274.7515,440.1663,274.7515,Bahía Blanca (Ing. White),219450,39.769560298267706,336.79867869846765,11.808110546025324,297.02911840019993,8727430.007454848,65183040.03292388,Soja
42119,LA PAMPA,QUEMU QUEMU,-63.663832510773354,-36.131289993559676,573.8823000000001,429.7476,644.7078,429.7476,Bahía Blanca (Ing. White),100915,55.18167429465955,336.79867869846765,16.384171846488485,281.6170044038081,5568658.661445568,28419379.999410294,Soja
54084,MISIONES,MONTECARLO,-54.5653529755331,-26.658318541631218,1186.3131,1805.726,1651.7053,1186.3131,Gran Rosario (San Lorenzo),245,88.66813678216099,336.79867869846765,26.326747220271802,248.13054191630667,21723.69351162944,60791.98276949513,Soja
54014,MISIONES,CAINGUAS,-54.8016439454618,-27.148067993271663,1092.6785,1712.0913,1558.0705,1092.6785,Gran Rosario (San Lorenzo),350,85.07191430053766,336.79867869846765,25.258981011829224,251.72676439793,29775.170005188178,88104.3675392755,Soja
54091,MISIONES,OBERA,-55.07146449546999,-27.476535622178144,1024.92,1644.3328999999999,1490.3121,1024.92,Gran Rosario (San Lorenzo),245,82.26545328473287,336.79867869846765,24.425705469701168,254.53322541373478,20155.036054759552,62360.64022636502,Soja
54119,MISIONES,25 DE MAYO,-54.63386233636046,-27.37867180230122,1094.9863,1714.3991,1560.3783999999998,1094.9863,Gran Rosario (San Lorenzo),7000,85.16355279861737,336.79867869846765,25.286189698761678,251.63512589985027,596144.8695903217,1761445.8812989518,Soja
54070,MISIONES,LEANDRO N. ALEM,-55.3894055641563,-27.630480522855727,987.3485,1606.7613999999999,1452.7406,987.3485,Gran Rosario (San Lorenzo),123,80.74361926940495,336.79867869846765,23.973852742365974,256.0550594290627,9931.465170136808,31494.77230977471,Soja
54105,MISIONES,SAN JAVIER,-55.171248544313045,-27.77795530967333,984.7583000000001,1604.1711,1450.1504,984.7583000000001,Gran Rosario (San Lorenzo),245,80.65226295667976,336.79867869846765,23.946727840012368,256.1464157417879,19759.80442438654,62755.871856738035,Soja
54056,MISIONES,GUARANI,-54.269341841421955,-27.025936758234973,1159.8744,1779.2873,1625.2665,1159.8744,Gran Rosario (San Lorenzo),4631,87.68273360960248,336.79867869846765,26.034167933332043,249.11594508886517,406058.7393460691,1153655.9417065347,Soja
54112,MISIONES,SAN PEDRO,-53.955524597797336,-26.65041970768513,1207.6825,1827.0954,1673.0746000000001,1207.6825,Gran Rosario (San Lorenzo),1225,89.44543484043264,336.79867869846765,26.557537335386105,247.353243858035,109570.65767952998,303007.7237260929,Soja
54049,MISIONES,GENERAL MANUEL BELGRANO,-53.960595581143984,-25.989258219122508,1322.2705,1941.6834,1787.6626,1322.2705,Gran Rosario (San Lorenzo),966,93.36758171243004,336.79867869846765,27.722074823227278,243.43109698603763,90193.08393420742,235154.43968851236,Soja
54042,MISIONES,ELDORADO,-54.42110968897351,-26.318857625755808,1221.004,1840.4169,1686.3961000000002,1221.004,Gran Rosario (San Lorenzo),105,89.92534125643694,336.79867869846765,26.700027922896385,246.87333744203073,9442.160831925878,25921.70043141323,Soja
30028,ENTRE RIOS,FEDERACION,-58.158920369449234,-30.7339829939545,496.2176,1115.6305,961.6098000000001,496.2176,Gran Rosario (San Lorenzo),24025,59.97819983224828,336.79867869846765,17.80832397087464,276.8204788662194,1440976.250969765,6650612.004760921,Soja
30098,ENTRE RIOS,URUGUAY,-58.58509667964331,-32.44738031192154,252.52720000000002,925.709,771.6883,252.52720000000002,Gran Rosario (San Lorenzo),311155,37.07451304631947,336.79867869846765,11.007915229831378,299.7241656521482,11535920.106927535,93260672.76349418,Soja
30008,ENTRE RIOS,COLON,-58.37003515271649,-32.01128434197253,352.4835,971.8964,817.8756,352.4835,Gran Rosario (San Lorenzo),76440,48.18887873928463,336.79867869846765,14.307917989912196,288.609799959183,3683557.8908309173,22061333.10887995,Soja
30056,ENTRE RIOS,GUALEGUAYCHU,-58.78696104652817,-33.02089255133651,246.895,847.8349000000001,693.8143,246.895,Gran Rosario (San Lorenzo),582755,36.40802937434162,336.79867869846765,10.810027377493768,300.390649324126,21216961.158044454,175054152.84688106,Soja
30015,ENTRE RIOS,CONCORDIA,-58.23816616439828,-31.28919961344156,432.8178,1052.2308,898.2099000000001,432.8178,Gran Rosario (San Lorenzo),48400,55.40275615585028,336.79867869846765,16.449813986785795,281.39592254261737,2681493.3979431535,13619562.65106268,Soja
22039,CHACO,2 DE ABRIL,-61.32890605245193,-27.61987286103948,689.9173000000001,1494.601,1469.8026,689.9173000000001,Gran Rosario (San Lorenzo),28350,67.98817401572423,336.79867869846765,20.186591669082325,268.81050468274344,1927464.733345782,7620777.807755777,Soja
18105,CORRIENTES,MERCEDES,-57.81773465504813,-29.06389809534059,703.4915,1322.9044,1168.8836000000001,703.4915,Gran Rosario (San Lorenzo),2800,68.54679648887172,336.79867869846765,20.352454099216033,268.2518822095959,191931.0301688408,751105.2701868686,Soja
18161,CORRIENTES,SAN ROQUE,-58.61264482653113,-28.705630624327547,624.9005999999999,1388.9318999999998,1234.9111,624.9005999999999,Gran Rosario (San Lorenzo),175,65.52944289737508,336.79867869846765,19.456561750957135,271.2692358010926,11467.652507040639,47472.1162651912,Soja
18007,CORRIENTES,BELLA VISTA,-58.93043694030096,-28.496991286416698,612.322,1428.4016000000001,1274.3808999999999,612.322,Gran Rosario (San Lorenzo),415,65.0320461616633,336.79867869846765,19.308878055274622,271.76663253680437,26988.29915709027,112783.15250277381,Soja
18049,CORRIENTES,ESQUINA,-59.23772650125386,-29.983173579163672,444.9925,1249.6763,1103.0581000000002,444.9925,Gran Rosario (San Lorenzo),800,56.28326235078913,336.79867869846765,16.711247968160514,280.5154163476785,45026.6098806313,224412.3330781428,Soja
18175,CORRIENTES,SAUCE,-58.793488782463356,-30.00183172470517,460.625,1232.5695,1078.5488,460.625,Gran Rosario (San Lorenzo),2300,57.41066873750414,336.79867869846765,17.045989895020732,279.38800996096353,132044.53809625952,642592.4229102161,Soja
18035,CORRIENTES,CURUZU CUATIA,-58.325148127918425,-29.695004892058154,624.3138,1243.7266000000002,1089.7059,624.3138,Gran Rosario (San Lorenzo),1520,65.50518594651933,336.79867869846765,19.44935954014399,271.2934927519483,99567.88263870939,412366.1089829614,Soja
14175,CORDOBA,TULUMBA,-63.833498282255334,-30.22008424898932,554.634,1105.23,1294.4063999999998,554.634,Gran Rosario (San Lorenzo),229839,62.65619438198071,336.79867869846765,18.60345611334068,274.14248431648696,14400837.060560064,63008634.452817045,Soja
14028,CORDOBA,CRUZ DEL EJE,-65.07975658027206,-30.653785577158015,575.2038,1125.7998,1314.9761,575.2038,Gran Rosario (San Lorenzo),56820,63.522178048823875,336.79867869846765,18.86057816328152,273.27650064964376,3609330.1567341727,15527570.766912758,Soja
14084,CORDOBA,PRESIDENTE ROQUE SAENZ PENA,-63.41879538903437,-34.14077072603499,345.1455,613.9216,743.2648,345.1455,Gran Rosario (San Lorenzo),740671,47.45252125498767,336.79867869846765,14.089283674854148,289.34615744347997,35146706.37045298,214310307.77981976,Soja
14035,CORDOBA,GENERAL ROCA,-64.37447396083408,-34.62325175935184,516.3412999999999,617.9389,743.2879,516.3412999999999,Gran Rosario (San Lorenzo),992958,60.98577598694435,336.79867869846765,18.107486710642437,275.8129027115233,60556314.15244429,273870628.25062877,Soja
14112,CORDOBA,RIO SECO,-63.20014377057113,-30.0454106701308,570.0376,1189.0425,1378.219,570.0376,Gran Rosario (San Lorenzo),240718,63.30486742942256,336.79867869846765,18.79605575474919,273.49381126904507,15238621.077875739,65834883.26106199,Soja
14014,CORDOBA,CAPITAL,-64.18359297289153,-31.416738751116874,414.1758,964.7717,1153.9481,414.1758,Gran Rosario (San Lorenzo),28292,54.05706773521725,336.79867869846765,16.050261225523982,282.7416109632504,1529382.5603647665,7999325.657372281,Soja
14056,CORDOBA,JUAREZ CELMAN,-63.607063210477676,-33.32849299482492,351.50579999999997,745.1408,874.484,351.50579999999997,Gran Rosario (San Lorenzo),867500,48.09059018289391,336.79867869846765,14.27873481236217,288.70808851557376,41718586.98366047,250454266.78726023,Soja
14021,CORDOBA,COLON,-64.15267598969878,-31.144081783727504,442.0423,992.6383000000001,1181.8148,442.0423,Gran Rosario (San Lorenzo),286268,56.07075677244418,336.79867869846765,16.648152240123167,280.7279219260235,16051263.39973405,80363420.7539189,Soja
14049,CORDOBA,ISCHILIN,-64.61055764005555,-30.39810237482873,561.7874,1112.3834,1301.5598,561.7874,Gran Rosario (San Lorenzo),28094,62.9600859311732,336.79867869846765,18.69368554962198,273.8385927672945,1768800.6541503798,7693221.425204371,Soja
38056,JUJUY,SAN ANTONIO,-65.44653857620618,-24.346704156665098,1173.3925,1852.36,1953.278,1173.3925,Gran Rosario (San Lorenzo),1092,88.18997638270417,336.79867869846765,26.18477504825954,248.60870231576348,96303.45420991296,271480.7029288137,Soja
14168,CORDOBA,TOTORAL,-63.984424187052824,-30.72632272267628,499.6101,1050.206,1239.3825,499.6101,Gran Rosario (San Lorenzo),377754,60.22229285056283,336.79867869846765,17.880798429283395,276.5763858479048,22749212.01347151,104477836.05958943,Soja
14042,CORDOBA,GENERAL SAN MARTIN,-63.2558722572258,-32.51355876732566,277.634,802.265,1017.4064000000001,277.634,Gran Rosario (San Lorenzo),523720,40.12819915389377,336.79867869846765,11.914595184567254,296.6704795445739,21015940.460877243,155372263.54708424,Soja
14133,CORDOBA,SAN JAVIER,-65.14239780090315,-32.07598776614857,609.3580999999999,996.669,1122.0178999999998,609.3580999999999,Gran Rosario (San Lorenzo),21550,64.91329066883586,336.79867869846765,19.27361797251944,271.8853880296318,1398881.4139134127,5859130.112038566,Soja
14105,CORDOBA,RIO PRIMERO,-63.43800007022042,-31.03257048435643,452.81329999999997,1057.1105,1246.2868,452.81329999999997,Gran Rosario (San Lorenzo),1175190,56.84541942847836,336.79867869846765,16.878159869318097,279.9532592699893,66804168.45815348,328998270.76149875,Soja
14063,CORDOBA,MARCOS JUAREZ,-62.27630126903859,-33.02892375320372,186.89620000000002,749.7735,926.6686,186.89620000000002,Gran Rosario (San Lorenzo),1857960,29.612445343645863,336.79867869846765,8.792328241334218,307.1862333548218,55018738.95068027,570739734.1239247,Soja
14007,CORDOBA,CALAMUCHITA,-64.61731540466606,-32.2039018013081,423.4688,934.5423000000001,1075.5203999999999,423.4688,Gran Rosario (San Lorenzo),102800,54.72962410626068,336.79867869846765,16.24995214285254,282.06905459220695,5626205.358123598,28996698.812078875,Soja
14077,CORDOBA,POCHO,-65.435052575125,-31.462793173947407,656.9864,1071.4146,1196.7635,656.9864,Gran Rosario (San Lorenzo),10080,66.76558493757909,336.79867869846765,19.823588737221154,270.03309376088856,672997.0961707972,2721933.585109757,Soja
34014,FORMOSA,FORMOSA,-58.37715484327707,-25.939605479237066,885.6303,1690.3141,1596.6318,885.6303,Gran Rosario (San Lorenzo),574,77.02662867495667,336.79867869846765,22.8702288775657,259.772050023511,44213.284859425126,149109.1567134953,Soja
34049,FORMOSA,PILCOMAYO,-58.062698683494226,-25.36998773494419,1002.8873000000001,1807.5711000000001,1713.8888,1002.8873000000001,Gran Rosario (San Lorenzo),1494,81.31672229800475,336.79867869846765,24.14401464169839,255.4819564004629,121487.1831132191,381690.04286229156,Soja
06462,BUENOS AIRES,LEANDRO N. ALEM,-61.612597225247924,-34.49859707554891,315.93170000000003,615.3993,615.361,315.93170000000003,Gran Rosario (San Lorenzo),176936,44.55478897822887,336.79867869846765,13.228908483372736,292.24388972023877,7883346.142651903,51708464.87154017,Soja
22084,CHACO,LIBERTADOR GENERAL SAN MARTIN,-59.48904166117484,-26.377431668135337,820.8323,1625.5161,1531.8338,820.8323,Gran Rosario (San Lorenzo),2660,74.51550827484031,336.79867869846765,22.124643886015143,262.2831704236273,198211.25201107524,697673.2333268487,Soja
06294,BUENOS AIRES,GENERAL ARENALES,-61.28330328269946,-34.23792879072181,219.0576,614.7293000000001,614.6911,219.0576,Gran Rosario (San Lorenzo),303550,33.22868196295837,336.79867869846765,9.866036913021164,303.5699967355093,10086566.409856012,92148672.50906384,Soja
86112,SANTIAGO DEL ESTERO,MITRE,-62.73916560304923,-29.614680392992806,525.483,1330.1669,1305.3685,525.483,Gran Rosario (San Lorenzo),35150,61.39172387962664,336.79867869846765,18.228018030495306,275.40695481884103,2157919.0943688764,9680554.461882262,Soja
86021,SANTIAGO DEL ESTERO,ATAMISQUI,-63.88164965723417,-28.691764798867,743.1921,1293.788,1482.9645,743.1921,Gran Rosario (San Lorenzo),1188,70.70307132167325,336.79867869846765,20.99268072989472,266.0956073767944,83995.24873014782,316121.5815636318,Soja
22049,CHACO,GENERAL BELGRANO,-61.07155325105817,-26.847766385574907,792.5194,1597.2033000000001,1627.5826000000002,792.5194,Gran Rosario (San Lorenzo),19210,73.2981156613255,336.79867869846765,21.763183853505712,263.5005630371422,1408056.8018540628,5061845.815943501,Soja
86091,SANTIAGO DEL ESTERO,JIMENEZ,-64.2722064544454,-26.89972134087881,832.7163,1511.6838,1612.6018000000001,832.7163,Gran Rosario (San Lorenzo),261510,74.98494598837193,336.79867869846765,22.2640261767491,261.81373271009574,19609313.225419145,68466909.24101713,Soja
06070,BUENOS AIRES,BARADERO,-59.49262210681318,-33.931852626375964,195.6175,710.6968,591.3086,195.6175,Gran Rosario (San Lorenzo),156995,30.62184586845216,336.79867869846765,9.09203266081325,306.1768328300155,4807476.692117646,48068231.87014828,Soja
06770,BUENOS AIRES,SAN PEDRO,-59.7825908511286,-33.7809404050282,162.7766,738.1761,630.8459,162.7766,Gran Rosario (San Lorenzo),128260,26.913619069080642,336.79867869846765,7.991010883144267,309.885059629387,3451940.781800283,39745857.74806517,Soja
38035,JUJUY,LEDESMA,-64.82875908523269,-23.785472206880115,1215.5768999999998,1894.5444,1995.4623000000001,1215.5768999999998,Gran Rosario (San Lorenzo),2350,89.72973125445395,336.79867869846765,26.641948715834495,247.0689474440137,210864.8684479668,580612.0264934322,Soja
38021,JUJUY,DR. MANUEL BELGRANO,-65.44793741314591,-24.089123897600615,1188.9081,1867.8756,1968.7935,1188.9081,Gran Rosario (San Lorenzo),568,88.7643626931629,336.79867869846765,26.355317971016362,248.03431600530476,50418.15800971652,140883.4914910131,Soja
06277,BUENOS AIRES,FLORENTINO AMEGHINO,-62.40186201371946,-34.87395035945534,399.5505,505.4157,634.7589,399.5505,Gran Rosario (San Lorenzo),128835,52.98689397738345,336.79867869846765,15.732512426161287,283.8117847210842,6826566.4855761975,36564891.284540884,Soja
22105,CHACO,9 DE JULIO,-61.26530170427737,-26.94355888235914,780.0634,1584.7473,1665.5783000000001,780.0634,Gran Rosario (San Lorenzo),29580,72.65033812573684,336.79867869846765,21.57085010145777,264.14834057273083,2148997.001759296,7813507.914141378,Soja
22147,CHACO,SAN LORENZO,-60.36376510340309,-27.39306451517045,670.309,1474.9928,1592.5675,670.309,Gran Rosario (San Lorenzo),2187,67.26563779282243,336.79867869846765,19.972061070062765,269.53304090564524,147109.94985290265,589468.7604606461,Soja
10042,CATAMARCA,CAPAYAN,-65.90254228065196,-28.90870745426856,842.8874000000001,1393.4833999999998,1582.6598000000001,842.8874000000001,Gran Rosario (San Lorenzo),247,75.38384997285858,336.79867869846765,22.382466066723783,261.4148287256091,18619.81094329607,64569.46269522544,Soja
22021,CHACO,COMANDANTE FERNANDEZ,-60.461215498264345,-26.785294941408804,845.4895,1650.1734,1556.491,845.4895,Gran Rosario (San Lorenzo),4600,75.48463818103214,336.79867869846765,22.4123914240806,261.3140405174355,347229.33563274785,1202044.5863802033,Soja
10056,CATAMARCA,EL ALTO,-65.36048264707112,-28.431648976737293,790.3291999999999,1340.9251000000002,1530.1015,790.3291999999999,Gran Rosario (San Lorenzo),5890,73.18476836652087,336.79867869846765,21.72952953655808,263.6139103319468,431058.28567880794,1552685.9318551666,Soja
06630,BUENOS AIRES,PILA,-58.340401518898275,-36.202805869255705,528.1393,553.598,292.2446,292.2446,Quequén (Necochea),23950,41.98340406541188,336.79867869846765,12.46543015775878,294.81527463305576,1005502.5273666146,7060825.827461686,Soja
06441,BUENOS AIRES,LA PLATA,-58.01779960665843,-35.00380517863683,393.4028,627.1906,438.0149,393.4028,Gran Rosario (San Lorenzo),2440,52.353475129194706,336.79867869846765,15.544441959069033,284.44520356927296,127742.47931523508,694046.296709026,Soja
38070,JUJUY,SANTA BARBARA,-64.40217615742645,-24.007329593182078,1260.916,1939.8835,2040.8015,1260.916,Gran Rosario (San Lorenzo),3386,91.31837271863517,336.79867869846765,27.11363746185939,245.48030597983248,309204.0100252987,831196.3160477128,Soja
10098,CATAMARCA,SANTA ROSA,-65.33518556049692,-28.08204777945156,828.8854,1379.4814,1568.6578,828.8854,Gran Rosario (San Lorenzo),95629,74.83325527001186,336.79867869846765,22.218987188191818,261.9654234284558,7156229.368215964,25051491.4770398,Soja
30113,ENTRE RIOS,VILLAGUAY,-59.06007849122338,-31.647136045865686,273.8075,1012.4093,858.3886,273.8075,Gran Rosario (San Lorenzo),269880,39.65213685650516,336.79867869846765,11.773245966919395,297.1465418419625,10701318.694833612,80193908.71230884,Soja
30035,ENTRE RIOS,FEDERAL,-58.891813704429815,-30.992000620008614,352.1978,1115.6685,961.6478000000001,352.1978,Gran Rosario (San Lorenzo),72890,48.16042770469275,336.79867869846765,14.299470499945244,288.63825099377493,3510413.5753950546,21038842.114936255,Soja
30088,ENTRE RIOS,SAN SALVADOR,-58.48734056475913,-31.57686071704187,321.92220000000003,1018.9926999999999,864.9719,321.92220000000003,Gran Rosario (San Lorenzo),68640,45.14556124000892,336.79867869846765,13.40431661266322,291.6531174584587,3098791.323514212,20019069.982348606,Soja
30077,ENTRE RIOS,NOGOYA,-59.770326517306316,-32.21843564725492,153.4624,919.3193,884.2143000000001,153.4624,Gran Rosario (San Lorenzo),329370,25.907714695950364,336.79867869846765,7.692344517522669,310.8909640025173,8533223.989405172,102398156.81350912,Soja
30091,ENTRE RIOS,TALA,-59.26791083031732,-32.31627048674716,184.9359,950.7928,821.0465,184.9359,Gran Rosario (San Lorenzo),168220,29.38589204269902,336.79867869846765,8.725061557918966,307.4127866557686,4943294.759422829,51712978.9712334,Soja
30070,ENTRE RIOS,LA PAZ,-59.50013308803201,-30.8963354061782,329.07390000000004,1133.7578,976.1859000000001,329.07390000000004,Gran Rosario (San Lorenzo),298700,45.85195895477863,336.79867869846765,13.614055474317762,290.946719743689,13695980.139792377,86905785.1874399,Soja
30042,ENTRE RIOS,FELICIANO,-58.7282549225617,-30.41404246202056,423.2894,1185.7085,1031.6878000000002,423.2894,Gran Rosario (San Lorenzo),34120,54.71681480444369,336.79867869846765,16.246148891050456,282.08186389402397,1866937.7211276188,9624633.196064098,Soja
30084,ENTRE RIOS,PARANA,-60.04188360417263,-31.695510392749362,217.84029999999998,1022.5241,997.7256,217.84029999999998,Gran Rosario (San Lorenzo),414000,33.09196996538367,336.79867869846765,9.82544530556504,303.706708733084,13700075.565668838,125734577.41549677,Soja
30021,ENTRE RIOS,DIAMANTE,-60.52403354732077,-32.231196592249496,142.265,908.1218,883.3234,142.265,Gran Rosario (San Lorenzo),153460,24.72016057331226,336.79867869846765,7.33974392917496,312.07851812515537,3793555.8415804994,47891569.39148635,Soja
30105,ENTRE RIOS,VICTORIA,-60.217670253912196,-32.78430829753551,67.7076,833.5644,808.766,67.7076,Gran Rosario (San Lorenzo),241345,15.821512088378745,336.79867869846765,4.697617030304201,320.9771666100889,3818442.8349697683,77466234.2755119,Soja
30049,ENTRE RIOS,GUALEGUAY,-59.602532792556666,-33.11616805327018,173.86679999999998,875.8747,721.854,173.86679999999998,Gran Rosario (San Lorenzo),278815,28.13653490437732,336.79867869846765,8.35411083354269,308.66214379409035,7844887.979363963,86059635.6219493,Soja
